,Date,Gold_YF,DXY,TNX,VIX,CrdOil,Cu,Ag,NatGas,Corn,Soya,Cattle,Coco,Coffee,Cotton,VIX_PCE
2367,2009-12-11,1119.4000244140625,76.56999969482422,3.5399999618530273,21.59000015258789,69.87000274658203,3.109999895095825,17.083999633789062,5.163000106811523,389.25,1035.0,80.1500015258789,3409.0,142.60000610351562,74.30999755859375,0.2184516060253074
2368,2009-12-14,1123.300048828125,76.3499984741211,3.5460000038146973,21.149999618530273,69.51000213623047,3.130000114440918,17.326000213623047,5.331999778747559,392.0,1055.0,81.05000305175781,3401.0,145.85000610351562,75.7699966430664,0.1662036925202185
2369,2009-12-15,1122.4000244140625,76.95999908447266,3.6029999256134033,21.489999771118164,70.69000244140625,3.121000051498413,17.44099998474121,5.5229997634887695,407.5,1055.0,82.0999984741211,3355.0,147.1999969482422,74.87999725341797,0.20657704934392393
2370,2009-12-16,1135.5,77.0,3.5959999561309814,20.540000915527344,72.66000366210938,3.186000108718872,17.679000854492188,5.461999893188477,410.25,1059.5,82.125,3498.0,148.1999969482422,76.25,0.09376932709160743
2371,2009-12-17,1106.800048828125,77.69000244140625,3.486999988555908,22.510000228881836,72.6500015258789,3.1105000972747803,17.18000030517578,5.76800012588501,397.0,1022.0,81.42500305175781,3424.0,146.0,75.73999786376953,0.3276971198150402
2372,2009-12-18,1110.800048828125,77.81999969482422,3.5460000038146973,21.68000030517578,73.36000061035156,3.121000051498413,17.30500030517578,5.7820000648498535,397.75,1012.0,82.05000305175781,3251.0,144.35000610351562,75.27999877929688,0.22913868438971943
2373,2009-12-21,1095.4000244140625,78.04000091552734,3.681999921798706,20.489999771118164,72.47000122070312,3.140500068664551,17.020000457763672,5.669000148773193,400.0,1001.0,82.2249984741211,3251.0,145.60000610351562,74.95999908447266,0.08783193550675045
2374,2009-12-22,1086.0,78.25,3.74399995803833,19.540000915527344,74.4000015258789,3.119999885559082,17.014999389648438,5.715000152587891,398.75,991.0,81.94999694824219,3265.0,142.4499969482422,73.80000305175781,-0.024975786745566046
2375,2009-12-23,1093.300048828125,77.9000015258789,3.747999906539917,19.709999084472656,76.66999816894531,3.184499979019165,17.174999237060547,5.821000099182129,404.75,1001.25,83.2750015258789,3251.0,142.64999389648438,73.9000015258789,-0.004789334822043864
2376,2009-12-24,1104.0999755859375,77.83999633789062,3.806999921798706,19.469999313354492,78.05000305175781,3.2709999084472656,17.42300033569336,5.64300012588501,408.5,999.5,83.07499694824219,3271.0,139.3000030517578,73.6500015258789,-0.033288134964365834
2377,2009-12-28,1107.199951171875,77.62999725341797,3.8420000076293945,19.93000030517578,78.7699966430664,3.316499948501587,17.542999267578125,5.989999771118164,416.0,1029.0,83.67500305175781,3230.0,136.9499969482422,75.81999969482422,0.02133473517466584
2378,2009-12-29,1097.0,77.83000183105469,3.809000015258789,20.010000228881836,78.87000274658203,3.2960000038146973,17.090999603271484,5.814000129699707,417.0,1038.0,84.2249984741211,3237.0,136.35000610351562,75.06999969482422,0.030834335222106497
2379,2009-12-30,1091.5,77.91000366210938,3.7839999198913574,19.959999084472656,79.27999877929688,3.325500011444092,16.77899932861328,5.709000110626221,413.75,1036.25,84.5999984741211,3247.0,136.64999389648438,75.43000030517578,0.024896943637249508
2380,2009-12-31,1095.199951171875,77.86000061035156,3.8429999351501465,21.68000030517578,79.36000061035156,3.327500104904175,16.82200050354004,5.572000026702881,414.5,1039.75,86.0,3289.0,135.9499969482422,75.5999984741211,0.22913868438971943
2381,2010-01-04,1117.699951171875,77.52999877929688,3.8410000801086426,20.040000915527344,81.51000213623047,3.388000011444092,17.440000534057617,5.883999824523926,418.5,1049.5,85.375,3256.0,141.85000610351562,76.0,0.034396770173020695
2382,2010-01-05,1118.0999755859375,77.62000274658203,3.755000114440918,19.350000381469727,81.7699966430664,3.3959999084472656,17.7810001373291,5.63700008392334,418.75,1052.25,86.32499694824219,3321.0,141.0,73.12000274658203,-0.047537421791361556
2383,2010-01-06,1135.9000244140625,77.48999786376953,3.808000087738037,19.15999984741211,83.18000030517578,3.4774999618530273,18.163000106811523,6.008999824523926,421.75,1050.5,85.94999694824219,3292.0,141.60000610351562,73.55000305175781,-0.07009905683715706
2384,2010-01-07,1133.0999755859375,77.91000366210938,3.822000026702881,19.059999465942383,82.66000366210938,3.4114999771118164,18.33300018310547,5.806000232696533,417.5,1017.75,85.92500305175781,3309.0,141.89999389648438,72.88999938964844,-0.08197361351854052
2385,2010-01-08,1138.199951171875,77.47000122070312,3.808000087738037,18.1299991607666,82.75,3.388000011444092,18.45800018310547,5.749000072479248,423.0,1013.0,85.82499694824219,3296.0,145.35000610351562,72.44000244140625,-0.19240660562524475
2386,2010-01-11,1150.699951171875,77.0,3.818000078201294,17.549999237060547,82.5199966430664,3.428499937057495,18.683000564575195,5.453999996185303,422.5,1001.75,85.05000305175781,3343.0,143.6999969482422,74.23999786376953,-0.26127876259127214
2387,2010-01-12,1128.9000244140625,76.94999694824219,3.7190001010894775,18.25,80.79000091552734,3.3375000953674316,18.243000030517578,5.591000080108643,392.5,969.5,85.44999694824219,3342.0,143.10000610351562,72.79000091552734,-0.1781570923099185
2388,2010-01-13,1136.4000244140625,76.8499984741211,3.7829999923706055,17.850000381469727,79.6500015258789,3.387500047683716,18.538000106811523,5.732999801635742,384.0,983.5,85.69999694824219,3389.0,145.14999389648438,73.43000030517578,-0.22565509254712177
2389,2010-01-14,1142.5999755859375,76.7300033569336,3.7339999675750732,17.6299991607666,79.38999938964844,3.375999927520752,18.64299964904785,5.5879998207092285,381.0,968.5,86.6500015258789,3392.0,144.35000610351562,72.91000366210938,-0.2517791625438315
2390,2010-01-15,1130.0999755859375,77.31999969482422,3.6760001182556152,17.90999984741211,78.0,3.3550000190734863,18.410999298095703,5.690999984741211,371.5,974.0,87.3499984741211,3400.0,140.75,72.08000183105469,-0.2185304491336239
2391,2010-01-19,1139.699951171875,77.5,3.7070000171661377,17.579999923706055,79.0199966430664,3.437000036239624,18.784000396728516,5.557000160217285,369.25,963.5,87.9000015258789,3461.0,140.89999389648438,71.63999938964844,-0.25771632764035796
2392,2010-01-20,1112.300048828125,78.33999633789062,3.6589999198913574,18.68000030517578,77.62000274658203,3.3459999561309814,17.865999221801758,5.495999813079834,368.0,950.0,87.44999694824219,3422.0,139.1999969482422,70.80000305175781,-0.12709665712180102
2393,2010-01-21,1102.699951171875,78.31999969482422,3.6110000610351562,22.270000457763672,76.08000183105469,3.2850000858306885,17.496000289916992,5.614999771118164,372.0,954.0,86.8499984741211,3431.0,138.6999969482422,71.8499984741211,0.2991983196727182
2394,2010-01-22,1089.199951171875,78.27999877929688,3.5980000495910645,27.309999465942383,74.54000091552734,3.3385000228881836,16.917999267578125,5.818999767303467,364.75,951.5,86.625,3425.0,139.60000610351562,71.06999969482422,0.8976735756381407
2395,2010-01-25,1095.199951171875,78.19000244140625,3.630000114440918,25.40999984741211,75.26000213623047,3.384000062942505,17.131000518798828,5.7220001220703125,367.75,940.5,86.19999694824219,3406.0,139.39999389648438,69.95999908447266,0.6720579046451772
2396,2010-01-26,1097.9000244140625,78.43000030517578,3.630000114440918,24.549999237060547,74.70999908447266,3.3289999961853027,16.84600067138672,5.485000133514404,362.25,947.5,85.5250015258789,3363.0,138.25,69.81999969482422,0.5699370342689423
2397,2010-01-27,1084.4000244140625,78.68000030517578,3.6440000534057617,23.139999389648438,73.66999816894531,3.2144999504089355,16.42799949645996,5.27400016784668,358.25,929.0,85.375,3268.0,133.5500030517578,69.2300033569336,0.40250644187759405
2398,2010-01-28,1083.5999755859375,78.9000015258789,3.6579999923706055,23.729999542236328,73.63999938964844,3.0899999141693115,16.20199966430664,5.138000011444092,361.75,931.75,85.6500015258789,3260.0,132.9499969482422,69.13999938964844,0.47256607716059285
2399,2010-01-29,1083.0,79.45999908447266,3.6089999675750732,24.6200008392334,72.88999938964844,3.0460000038146973,16.183000564575195,5.13100004196167,356.5,914.0,85.80000305175781,3184.0,131.6999969482422,69.02999877929688,0.578249382487742
2400,2010-02-01,1104.300048828125,79.23999786376953,3.6540000438690186,22.59000015258789,74.43000030517578,3.0785000324249268,16.652999877929688,5.434000015258789,359.0,909.75,85.25,3152.0,132.5500030517578,68.22000122070312,0.33719671986248084
2401,2010-02-02,1117.4000244140625,79.01000213623047,3.634999990463257,21.479999542236328,77.2300033569336,3.0850000381469727,16.736000061035156,5.453999996185303,365.0,925.5,86.2249984741211,3132.0,135.0500030517578,69.26000213623047,0.20538957102695252
2402,2010-02-03,1111.4000244140625,79.37000274658203,3.703000068664551,21.600000381469727,76.9800033569336,2.9679999351501465,16.309999465942383,5.419000148773193,353.0,908.0,86.44999694824219,3144.0,133.0,69.81999969482422,0.21963908434227877
2403,2010-02-04,1062.4000244140625,79.91999816894531,3.609999895095825,26.079999923706055,73.13999938964844,2.875499963760376,15.343000411987305,5.415999889373779,354.0,914.0,86.55000305175781,3090.0,131.5500030517578,68.98999786376953,0.7516171399756166
2404,2010-02-05,1052.199951171875,80.44000244140625,3.5460000038146973,26.110000610351562,71.19000244140625,2.8540000915527344,14.822999954223633,5.514999866485596,351.5,913.5,87.42500305175781,2972.0,128.8000030517578,66.62000274658203,0.7551795749265309
2405,2010-02-08,1065.699951171875,80.30000305175781,3.5920000076293945,26.510000228881836,71.88999938964844,2.9094998836517334,15.07800006866455,5.401000022888184,356.0,929.5,87.67500305175781,3019.0,130.64999389648438,69.16000366210938,0.8026775751637342
2406,2010-02-09,1076.699951171875,79.86000061035156,3.632999897003174,26.0,73.75,2.9835000038146973,15.430999755859375,5.289999961853027,358.5,924.5,88.75,3003.0,130.39999389648438,72.16000366210938,0.742117539928176
2407,2010-02-10,1075.800048828125,80.02999877929688,3.694000005722046,25.399999618530273,74.5199966430664,2.9860000610351562,15.302000045776367,5.291999816894531,361.75,937.5,88.82499694824219,3012.0,132.1999969482422,72.81999969482422,0.6708704263282058
2408,2010-02-11,1094.199951171875,79.98999786376953,3.7330000400543213,23.959999084472656,75.27999877929688,3.129499912261963,15.592000007629395,5.395999908447266,363.25,943.0,89.4000015258789,3089.0,132.1999969482422,72.91999816894531,0.4998773989859434
2409,2010-02-12,1089.5,80.31999969482422,3.693000078201294,22.729999542236328,74.12999725341797,3.0789999961853027,15.449000358581543,5.4679999351501465,361.5,945.0,89.375,3093.0,132.75,74.38999938964844,0.3538209633234194
2410,2010-02-16,1119.300048828125,79.69999694824219,3.6640000343322754,22.25,77.01000213623047,3.2184998989105225,16.149999618530273,5.309999942779541,367.25,965.5,90.4749984741211,3153.0,133.4499969482422,75.33999633789062,0.29682336303877543
2411,2010-02-17,1119.5,80.37999725341797,3.742000102996826,21.719999313354492,77.33000183105469,3.2385001182556152,16.097999572753906,5.386000156402588,360.0,951.5,90.82499694824219,3079.0,132.25,75.16999816894531,0.2338883711692745
2412,2010-02-18,1118.0,80.4000015258789,3.802999973297119,20.6299991607666,79.05999755859375,3.2850000858306885,16.059999465942383,5.171999931335449,357.25,948.0,92.17500305175781,3071.0,134.10000610351562,76.97000122070312,0.10445617896768895
2413,2010-02-19,1121.300048828125,80.63999938964844,3.7820000648498535,20.020000457763672,79.80999755859375,3.3570001125335693,16.413000106811523,5.044000148773193,360.0,945.0,92.7750015258789,3098.0,134.75,78.79000091552734,0.0320218135390779
2414,2010-02-22,1112.5999755859375,80.51000213623047,3.7990000247955322,19.940000534057617,80.16000366210938,3.30649995803833,16.222000122070312,4.894999980926514,371.5,961.5,92.05000305175781,3074.0,129.85000610351562,80.73999786376953,0.02252221349163724
2415,2010-02-23,1102.699951171875,80.8499984741211,3.690999984741211,21.3700008392334,78.86000061035156,3.2139999866485596,15.887999534606934,4.7779998779296875,367.75,952.5,91.75,2931.0,130.35000610351562,80.0,0.1923277625169282
2416,2010-02-24,1096.5,80.8499984741211,3.694999933242798,20.270000457763672,80.0,3.2355000972747803,15.9399995803833,4.815999984741211,375.25,955.5,91.7750015258789,2955.0,130.4499969482422,79.37000274658203,0.06170809199837127
2417,2010-02-25,1107.800048828125,80.79000091552734,3.6419999599456787,20.100000381469727,78.16999816894531,3.192500114440918,16.110000610351562,4.767000198364258,372.25,941.5,91.9000015258789,2917.0,127.69999694824219,81.37999725341797,0.041521413586518556
2418,2010-02-26,1118.300048828125,80.36000061035156,3.5950000286102295,19.5,79.66000366210938,3.2685000896453857,16.5,4.813000202178955,378.0,951.0,90.30000305175781,2917.0,129.0500030517578,82.61000061035156,-0.02972570001345164
2419,2010-03-01,1117.800048828125,80.66000366210938,3.6059999465942383,19.260000228881836,78.69999694824219,3.3329999446868896,16.448999404907227,4.678999900817871,370.75,952.5,91.7249984741211,2855.0,129.5500030517578,83.44000244140625,-0.05822450015577361
2420,2010-03-02,1136.9000244140625,80.5199966430664,3.614000082015991,19.059999465942383,79.68000030517578,3.3954999446868896,17.04400062561035,4.708000183105469,370.5,954.25,92.7750015258789,2819.0,130.1999969482422,81.9000015258789,-0.08197361351854052
2421,2010-03-03,1142.699951171875,79.9800033569336,3.625,18.829999923706055,80.87000274658203,3.4189999103546143,17.30900001525879,4.756999969482422,375.75,954.5,92.9000015258789,2813.0,129.6999969482422,83.19000244140625,-0.1092849353438911
2422,2010-03-04,1132.5999755859375,80.55999755859375,3.6059999465942383,18.719999313354492,80.20999908447266,3.3605000972747803,17.1560001373291,4.574999809265137,372.0,932.5,93.0250015258789,2812.0,127.8499984741211,82.12000274658203,-0.12234697034224594
2423,2010-03-05,1134.800048828125,80.43000030517578,3.681999921798706,17.420000076293945,81.5,3.4024999141693115,17.36199951171875,4.5929999351501465,364.75,934.75,92.94999694824219,2855.0,128.0,82.52999877929688,-0.2767155277352393
2424,2010-03-08,1123.5999755859375,80.43000030517578,3.7079999446868896,17.790000915527344,81.87000274658203,3.3965001106262207,17.25200080871582,4.5269999504089355,364.5,940.5,94.19999694824219,2827.0,128.6999969482422,82.1500015258789,-0.23277973596061963
2425,2010-03-09,1122.0,80.58999633789062,3.7009999752044678,17.920000076293945,81.48999786376953,3.3980000019073486,17.31800079345703,4.515999794006348,358.75,941.5,94.4000015258789,2787.0,130.25,79.7300033569336,-0.21734297081665252
2426,2010-03-10,1107.800048828125,80.44999694824219,3.7200000286102295,18.56999969482422,82.08999633789062,3.3550000190734863,16.993999481201172,4.559000015258789,355.5,952.0,93.875,2838.0,130.5,80.20999908447266,-0.14015869212015586
2427,2010-03-11,1108.0,80.31999969482422,3.7200000286102295,18.059999465942383,82.11000061035156,3.365999937057495,17.13599967956543,4.440000057220459,355.5,925.5,93.82499694824219,2844.0,131.4499969482422,78.7699966430664,-0.200718727355714
2428,2010-03-12,1101.5,79.83000183105469,3.7100000381469727,17.579999923706055,81.23999786376953,3.369499921798706,17.02400016784668,4.400000095367432,354.0,926.0,95.0999984741211,2910.0,130.14999389648438,80.47000122070312,-0.25771632764035796
2429,2010-03-15,1105.0999755859375,80.25,3.7039999961853027,18.0,79.80000305175781,3.306999921798706,17.08300018310547,4.390999794006348,363.25,930.0,95.6500015258789,2853.0,128.64999389648438,80.76000213623047,-0.20784337076921186
2430,2010-03-16,1122.199951171875,79.75,3.6530001163482666,17.690000534057617,81.69999694824219,3.3570001125335693,17.33300018310547,4.3470001220703125,366.75,945.0,95.4749984741211,2835.0,130.35000610351562,81.83999633789062,-0.24465429264200309
2431,2010-03-17,1124.0,79.63999938964844,3.6419999599456787,16.90999984741211,82.93000030517578,3.4100000858306885,17.50200080871582,4.302999973297119,374.0,959.0,96.1500015258789,2905.0,131.1999969482422,81.16999816894531,-0.3372755629707974
2432,2010-03-18,1127.4000244140625,80.22000122070312,3.671999931335449,16.6200008392334,82.19999694824219,3.387500047683716,17.406999588012695,4.085000038146973,376.0,959.5,97.5250015258789,2893.0,133.14999389648438,82.20999908447266,-0.3717115282096458
2433,2010-03-19,1107.4000244140625,80.72000122070312,3.687000036239624,16.969999313354492,80.68000030517578,3.364500045776367,17.017000198364258,4.169000148773193,374.5,961.75,97.9749984741211,2834.0,130.3000030517578,82.18000030517578,-0.3301509195572995
2434,2010-03-22,1099.300048828125,80.6500015258789,3.6630001068115234,16.8700008392334,81.25,3.372499942779541,16.920000076293945,4.078999996185303,370.75,968.5,97.0999984741211,2873.0,133.0,82.48999786376953,-0.3420252497503525
2435,2010-03-23,1103.5,80.9000015258789,3.680000066757202,16.350000381469727,81.91000366210938,3.369499921798706,17.011999130249023,4.130000114440918,362.75,968.0,95.69999694824219,2895.0,134.75,82.88999938964844,-0.403772763302882
2436,2010-03-24,1088.5999755859375,81.83999633789062,3.8289999961853027,17.549999237060547,80.61000061035156,3.3364999294281006,16.625999450683594,4.105000019073486,365.0,960.0,95.7249984741211,2833.0,134.3000030517578,81.41000366210938,-0.26127876259127214
2437,2010-03-25,1092.699951171875,82.12000274658203,3.9010000228881836,18.399999618530273,80.52999877929688,3.371000051498413,16.726999282836914,3.9809999465942383,355.0,942.5,94.75,2820.0,137.0,80.18000030517578,-0.16034537053200856
2438,2010-03-26,1104.199951171875,81.68000030517578,3.8550000190734863,17.770000457763672,80.0,3.3929998874664307,16.893999099731445,3.871999979019165,356.25,952.0,94.0250015258789,2854.0,135.85000610351562,79.69000244140625,-0.23515469259456243
2439,2010-03-29,1110.300048828125,81.36000061035156,3.864000082015991,17.59000015258789,82.16999816894531,3.5295000076293945,17.37299919128418,3.8420000076293945,357.0,967.5,95.375,2925.0,138.14999389648438,80.43000030517578,-0.25652884932338654
2440,2010-03-30,1104.5,81.47000122070312,3.868000030517578,17.1299991607666,82.37000274658203,3.555000066757202,17.31599998474121,3.9730000495910645,354.5,974.0,96.05000305175781,2969.0,138.9499969482422,79.54000091552734,-0.3111517194624182
2441,2010-03-31,1113.300048828125,81.06999969482422,3.8329999446868896,17.59000015258789,83.76000213623047,3.5460000038146973,17.511999130249023,3.86899995803833,345.0,941.0,96.55000305175781,2969.0,136.14999389648438,80.55000305175781,-0.25652884932338654
2442,2010-04-01,1125.0999755859375,80.77999877929688,3.8589999675750732,17.469999313354492,84.87000274658203,3.5769999027252197,17.875999450683594,4.085999965667725,344.5,942.0,96.6500015258789,2990.0,137.39999389648438,81.5,-0.2707783626387128
2443,2010-04-05,1132.9000244140625,81.08999633789062,3.99399995803833,17.020000457763672,86.62000274658203,3.625999927520752,18.104000091552734,4.2769999504089355,345.75,936.0,97.32499694824219,2953.0,139.64999389648438,82.27999877929688,-0.3242135279724425
2444,2010-04-06,1135.0999755859375,81.38999938964844,3.9679999351501465,16.229999542236328,86.83999633789062,3.609499931335449,17.91699981689453,4.0960001945495605,346.5,944.5,97.25,2913.0,139.1999969482422,82.29000091552734,-0.41802227661820823
2445,2010-04-07,1152.300048828125,81.44000244140625,3.86299991607666,16.6200008392334,85.87999725341797,3.5920000076293945,18.184999465942383,4.019000053405762,356.5,952.5,99.44999694824219,2855.0,137.5500030517578,80.9800033569336,-0.3717115282096458
2446,2010-04-08,1152.199951171875,81.52999877929688,3.8959999084472656,16.479999542236328,85.38999938964844,3.5810000896453857,18.115999221801758,3.9089999198913574,348.25,946.5,99.3499984741211,2861.0,134.6999969482422,78.5999984741211,-0.3883359981589149
2447,2010-04-09,1161.0999755859375,81.08999633789062,3.888000011444092,16.139999389648438,84.91999816894531,3.5845000743865967,18.34000015258789,4.070000171661377,345.75,952.25,99.6500015258789,2856.0,132.6999969482422,78.06999969482422,-0.4287093549826203
2448,2010-04-12,1161.5999755859375,80.55999755859375,3.8459999561309814,15.579999923706055,84.33999633789062,3.559499979019165,18.402999877929688,4.007999897003174,348.25,960.0,99.0,2919.0,133.5500030517578,78.12999725341797,-0.4952065553147049
2449,2010-04-13,1152.800048828125,80.51000213623047,3.811000108718872,16.200000762939453,84.05000305175781,3.5954999923706055,18.238000869750977,4.159999847412109,352.5,968.0,98.32499694824219,2868.0,132.1999969482422,80.02999877929688,-0.42158448508079194
2450,2010-04-14,1159.0,80.19000244140625,3.8550000190734863,15.59000015258789,85.83999633789062,3.6054999828338623,18.40399932861328,4.198999881744385,358.0,969.0,97.125,2890.0,131.85000610351562,79.5,-0.4940190769977335
2451,2010-04-15,1159.699951171875,80.4800033569336,3.8480000495910645,15.890000343322754,85.51000213623047,3.5964999198913574,18.423999786376953,3.984999895095825,363.25,984.0,98.0,2876.0,131.75,80.5,-0.45839552019774843
2452,2010-04-16,1136.300048828125,80.81999969482422,3.7699999809265137,18.360000610351562,83.23999786376953,3.5114998817443848,17.66900062561035,4.039000034332275,364.0,985.25,98.75,2965.0,129.10000610351562,80.01000213623047,-0.16509505731156363
2453,2010-04-19,1135.199951171875,81.0,3.806999921798706,17.34000015258789,81.44999694824219,3.494499921798706,17.725000381469727,3.944000005722046,347.75,976.75,98.94999694824219,2942.0,129.0,79.8499984741211,-0.28621512778267993
2454,2010-04-20,1138.5999755859375,81.05000305175781,3.805000066757202,15.729999542236328,83.44999694824219,3.51200008392334,17.815000534057617,3.9749999046325684,355.5,984.0,98.67500305175781,3031.0,129.14999389648438,82.8499984741211,-0.47739483353679496
2455,2010-04-21,1148.199951171875,81.16000366210938,3.73799991607666,16.31999969482422,83.68000030517578,3.5329999923706055,18.072999954223633,3.9549999237060547,359.25,995.5,99.5999984741211,3073.0,129.6999969482422,83.04000091552734,-0.4073351982537962
2456,2010-04-22,1142.300048828125,81.56999969482422,3.7720000743865967,16.469999313354492,83.69999694824219,3.484499931335449,18.006000518798828,4.127999782562256,362.25,1004.25,99.75,3125.0,131.10000610351562,82.41999816894531,-0.38952347647588625
2457,2010-04-23,1153.0999755859375,81.3499984741211,3.816999912261963,16.6200008392334,85.12000274658203,3.5114998817443848,18.18899917602539,4.256999969482422,353.0,1000.0,99.2249984741211,3182.0,131.8000030517578,84.26000213623047,-0.3717115282096458
2458,2010-04-26,1153.5,81.4800033569336,3.815000057220459,17.469999313354492,84.19999694824219,3.5269999504089355,18.333999633789062,4.26200008392334,352.25,998.75,99.5250015258789,3219.0,132.5500030517578,84.0199966430664,-0.2707783626387128
2459,2010-04-27,1161.699951171875,82.1500015258789,3.690000057220459,22.809999465942383,82.44000244140625,3.3635001182556152,18.115999221801758,4.216000080108643,347.5,982.75,98.05000305175781,3195.0,130.8000030517578,83.05000305175781,0.36332056337086005
2460,2010-04-28,1171.300048828125,82.37999725341797,3.7730000019073486,21.079999923706055,83.22000122070312,3.367500066757202,18.10700035095215,4.270999908447266,357.0,982.75,98.05000305175781,3184.0,133.85000610351562,83.62999725341797,0.15789157078974925
2461,2010-04-29,1168.4000244140625,82.0,3.7279999256134033,18.440000534057617,85.16999816894531,3.3334999084472656,18.548999786376953,3.9800000190734863,360.5,985.75,98.9749984741211,3198.0,134.5,81.6500015258789,-0.15559545726412297
2462,2010-04-30,1180.0999755859375,81.87000274658203,3.6630001068115234,22.049999237060547,86.1500015258789,3.3375000953674316,18.611000061035156,3.9200000762939453,366.25,989.5,99.92500305175781,3229.0,135.1999969482422,82.76000213623047,0.2730742496760085
2463,2010-05-03,1182.699951171875,82.2699966430664,3.7049999237060547,20.190000534057617,86.19000244140625,3.2785000801086426,18.812999725341797,4.0,362.75,975.75,95.5250015258789,3220.0,138.39999389648438,81.86000061035156,0.05220849195093061
2464,2010-05-04,1168.5999755859375,83.30000305175781,3.61299991607666,23.84000015258789,82.73999786376953,3.1644999980926514,17.81800079345703,4.013000011444092,360.0,977.0,96.0250015258789,3159.0,137.39999389648438,79.58999633789062,0.4856281121589477
2465,2010-05-05,1174.5999755859375,84.08000183105469,3.549999952316284,24.90999984741211,79.97000122070312,3.138000011444092,17.51099967956543,3.990999937057495,364.75,968.25,96.69999694824219,3190.0,137.25,80.37999725341797,0.6126853477265904
2466,2010-05-06,1196.9000244140625,84.88999938964844,3.3980000019073486,32.79999923706055,77.11000061035156,3.1034998893737793,17.493000030517578,3.928999900817871,364.0,945.5,95.8499984741211,3190.0,133.14999389648438,78.25,1.5495842234256234
2467,2010-05-07,1210.0,84.44999694824219,3.428999900817871,40.95000076293945,75.11000061035156,3.13100004196167,18.429000854492188,4.014999866485596,364.75,951.25,95.9000015258789,3000.0,133.0,80.70999908447266,2.517357082389252
2468,2010-05-10,1200.4000244140625,84.16000366210938,3.5390000343322754,28.84000015258789,76.80000305175781,3.2149999141693115,18.530000686645508,4.170000076293945,363.0,952.75,96.69999694824219,3061.0,133.5500030517578,81.04000091552734,1.079353681344815
2469,2010-05-11,1219.9000244140625,84.47000122070312,3.5350000858306885,28.31999969482422,76.37000274658203,3.194000005722046,19.27199935913086,4.13100004196167,369.75,958.25,96.80000305175781,2955.0,135.25,80.52999877929688,1.0176061677922856
2470,2010-05-12,1242.699951171875,84.83000183105469,3.566999912261963,25.520000457763672,75.6500015258789,3.1760001182556152,19.639999389648438,4.283999919891357,371.75,959.5,95.69999694824219,2959.0,136.8000030517578,80.37000274658203,0.685119939643532
2471,2010-05-13,1228.800048828125,85.20999908447266,3.563999891281128,26.68000030517578,74.4000015258789,3.2195000648498535,19.47599983215332,4.339000225067139,366.5,960.5,95.57499694824219,2900.0,137.0500030517578,80.76000213623047,0.8228642535755868
2472,2010-05-14,1227.4000244140625,86.0999984741211,3.441999912261963,31.239999771118164,71.61000061035156,3.122999906539917,19.20199966430664,4.311999797821045,356.75,948.0,93.25,2812.0,134.25,80.72000122070312,1.3643419092563653
2473,2010-05-17,1227.699951171875,86.20999908447266,3.4719998836517334,30.84000015258789,70.08000183105469,2.9230000972747803,18.834999084472656,4.3979997634887695,356.0,941.0,92.5,2814.0,134.5500030517578,81.19999694824219,1.3168439090191622
2474,2010-05-18,1214.300048828125,87.16000366210938,3.375999927520752,33.54999923706055,69.41000366210938,3.0225000381469727,18.854999542236328,4.3420000076293945,359.75,939.5,92.75,2849.0,136.25,82.19999694824219,1.6386430588035035
2475,2010-05-19,1192.5999755859375,86.38999938964844,3.3589999675750732,35.31999969482422,69.87000274658203,2.950000047683716,18.090999603271484,4.1579999923706055,359.25,938.5,92.42500305175781,2830.0,132.5,83.27999877929688,1.8488219646525
2476,2010-05-20,1187.800048828125,85.56999969482422,3.2639999389648438,45.790000915527344,68.01000213623047,2.935499906539917,17.694000244140625,4.105999946594238,362.0,944.0,91.44999694824219,2839.0,131.64999389648438,82.08999633789062,3.0920834514802378
2477,2010-05-21,1175.699951171875,85.37000274658203,3.200000047683716,40.099998474121094,70.04000091552734,3.051500082015991,17.631000518798828,4.034999847412109,369.0,941.0,91.375,2895.0,132.39999389648438,82.97000122070312,2.4164234638416575
2478,2010-05-24,1193.800048828125,86.20999908447266,3.2269999980926514,38.31999969482422,70.20999908447266,3.1364998817443848,17.98200035095215,4.017000198364258,371.0,940.5,91.125,2915.0,132.25,82.25,2.2050573061640204
2479,2010-05-25,1197.800048828125,86.77999877929688,3.1579999923706055,34.61000061035156,68.75,3.0334999561309814,17.76300048828125,4.051000118255615,364.25,930.5,90.0250015258789,2922.0,132.75,82.06999969482422,1.7645130425425055
2480,2010-05-26,1213.300048828125,87.12000274658203,3.2179999351501465,35.02000045776367,71.51000213623047,3.071500062942505,18.29199981689453,4.15500020980835,371.5,938.0,90.80000305175781,2904.0,133.6999969482422,81.83999633789062,1.8131985210966801
2481,2010-05-27,1211.9000244140625,86.18000030517578,3.3380000591278076,29.68000030517578,74.55000305175781,3.1514999866485596,18.457000732421875,4.294000148773193,373.25,951.75,91.57499694824219,2973.0,134.75,81.27999877929688,1.1790995950871073
2482,2010-05-28,1212.199951171875,86.4800033569336,3.3010001182556152,32.06999969482422,73.97000122070312,3.0969998836517334,18.410999298095703,4.341000080108643,359.0,937.75,90.5250015258789,2965.0,134.25,80.05000305175781,1.4629003446816862
